action,positionScreen,time,visitor_id,time_from_session_start,time_between_action
touchUp_0,"(1792.00, 635.00)",792764.7,1742214895288,194.89999999990687,0.09999999997671694
touchDown_0,"(1848.00, 59.00)",792767.8,1742214895288,198.0,3.1000000000931323
Finish_virtualNavigation,"(1848.00, 59.00)",792767.8,1742214895288,198.0,0.0
touchUp_0,"(1848.00, 59.00)",792767.8,1742214895288,198.0,0.0
touchUp_0,"(1717.00, 132.00)",794296.7,1742216622226,0.0,0.0
touchDown_0,"(1820.00, 29.00)",794297.4,1742216622226,0.7000000000698492,0.7000000000698492
touchUp_0,"(1820.00, 29.00)",794297.4,1742216622226,0.7000000000698492,0.0
touchDown_0,"(1823.00, 10.00)",794298.1,1742216622226,1.400000000023283,0.6999999999534339
touchUp_0,"(1824.00, 4.00)",794298.4,1742216622226,1.7000000000698492,0.30000000004656613
touchDown_0,"(89.00, 50.00)",794424.1,1742216622226,127.40000000002328,125.69999999995343
touchUp_0,"(81.00, 66.00)",794425.4,1742216622226,128.70000000006985,1.3000000000465661
touchDown_0,"(175.00, 303.00)",794426.3,1742216622226,129.60000000009313,0.9000000000232831
toggle_accept_survey,"(175.00, 303.00)",794426.3,1742216622226,129.60000000009313,0.0
touchDown_1,"(181.00, 304.00)",794426.5,1742216622226,129.80000000004657,0.19999999995343387
touchUp_0,"(181.00, 304.00)",794426.8,1742216622226,130.10000000009313,0.30000000004656613
touchUp_1,"(181.00, 304.00)",794426.8,1742216622226,130.10000000009313,0.0
touchDown_0,"(1736.00, 100.00)",794428.4,1742216622226,131.70000000006985,1.599999999976717
Button_continue_surveySelection,"(1736.00, 100.00)",794428.4,1742216622226,131.70000000006985,0.0
touchUp_0,"(1731.00, 111.00)",794428.8,1742216622226,132.10000000009313,0.40000000002328306
touchDown_1,"(1729.00, 130.00)",794428.9,1742216622226,132.20000000006985,0.09999999997671694
UI_NextSurvey_Button,"(1729.00, 130.00)",794428.9,1742216622226,132.20000000006985,0.0
touchUp_1,"(1729.00, 130.00)",794429.1,1742216622226,132.40000000002328,0.19999999995343387
touchDown_0,"(1634.00, 113.00)",794429.9,1742216622226,133.20000000006985,0.8000000000465661
UI_BackSurvey_Button,"(1634.00, 113.00)",794429.9,1742216622226,133.20000000006985,0.0
touchUp_0,"(1622.00, 120.00)",794430.1,1742216622226,133.40000000002328,0.19999999995343387
touchDown_0,"(319.00, 924.00)",794435.8,1742216622226,139.10000000009313,5.700000000069849
touchUp_0,"(319.00, 924.00)",794435.9,1742216622226,139.20000000006985,0.09999999997671694
touchDown_0,"(139.00, 777.00)",794446.2,1742216622226,149.5,10.29999999993015
touchUp_0,"(139.00, 777.00)",794446.3,1742216622226,149.60000000009313,0.10000000009313226
touchDown_0,"(129.00, 433.00)",794449.1,1742216622226,152.40000000002328,2.799999999930151
touchUp_0,"(128.00, 427.00)",794449.2,1742216622226,152.5,0.09999999997671694
touchDown_0,"(108.00, 69.00)",794454.1,1742216622226,157.40000000002328,4.900000000023283
touchUp_0,"(108.00, 69.00)",794454.2,1742216622226,157.5,0.09999999997671694
touchDown_0,"(112.00, 70.00)",794454.9,1742216622226,158.20000000006985,0.7000000000698492
touchUp_0,"(112.00, 70.00)",794454.9,1742216622226,158.20000000006985,0.0
touchDown_0,"(118.00, 233.00)",794455.9,1742216622226,159.20000000006985,1.0
touchUp_0,"(118.00, 233.00)",794456.0,1742216622226,159.30000000004657,0.09999999997671694
touchDown_0,"(778.00, 804.00)",794463.8,1742216622226,167.10000000009313,7.800000000046566
touchUp_0,"(778.00, 804.00)",794463.9,1742216622226,167.20000000006985,0.09999999997671694
touchDown_0,"(837.00, 643.00)",794465.4,1742216622226,168.70000000006985,1.5
Exhibit_Kitchen,"(837.00, 643.00)",794465.4,1742216622226,168.70000000006985,0.0
touchUp_0,"(837.00, 643.00)",794465.5,1742216622226,168.80000000004657,0.09999999997671694
touchDown_0,"(825.00, 666.00)",794466.2,1742216622226,169.5,0.6999999999534339
touchUp_0,"(823.00, 672.00)",794466.3,1742216622226,169.60000000009313,0.10000000009313226
touchDown_0,"(777.00, 527.00)",794483.2,1742216622226,186.5,16.899999999906868
touchUp_0,"(771.00, 530.00)",794483.3,1742216622226,186.60000000009313,0.10000000009313226
touchDown_0,"(1368.00, 869.00)",794488.0,1742216622226,191.30000000004657,4.699999999953434
touchUp_0,"(1368.00, 869.00)",794488.1,1742216622226,191.40000000002328,0.09999999997671694
touchDown_0,"(1593.00, 552.00)",794490.3,1742216622226,193.60000000009313,2.200000000069849
touchUp_0,"(1552.00, 537.00)",794491.0,1742216622226,194.30000000004657,0.6999999999534339
touchDown_1,"(1599.00, 563.00)",794491.3,1742216622226,194.60000000009313,0.30000000004656613
touchUp_1,"(1293.00, 429.00)",794496.1,1742216622226,199.40000000002328,4.799999999930151
touchDown_0,"(1344.00, 536.00)",794498.4,1742216622226,201.70000000006985,2.300000000046566
touchUp_0,"(1520.00, 515.00)",794499.1,1742216622226,202.40000000002328,0.6999999999534339
touchDown_1,"(1347.00, 560.00)",794499.3,1742216622226,202.60000000009313,0.2000000000698492
touchUp_1,"(1493.00, 546.00)",794500.0,1742216622226,203.30000000004657,0.6999999999534339
touchDown_0,"(1774.00, 103.00)",794500.8,1742216622226,204.10000000009313,0.8000000000465661
UI_NextSurvey_Button,"(1774.00, 103.00)",794500.8,1742216622226,204.10000000009313,0.0
touchUp_0,"(1774.00, 103.00)",794500.9,1742216622226,204.20000000006985,0.09999999997671694
touchDown_0,"(121.00, 860.00)",794509.8,1742216622226,213.10000000009313,8.900000000023283
touchUp_0,"(121.00, 860.00)",794509.8,1742216622226,213.10000000009313,0.0
touchDown_0,"(981.00, 823.00)",794513.9,1742216622226,217.20000000006985,4.099999999976717
touchUp_0,"(981.00, 823.00)",794514.0,1742216622226,217.30000000004657,0.09999999997671694
touchDown_0,"(1764.00, 117.00)",794515.4,1742216622226,218.70000000006985,1.400000000023283
UI_NextSurvey_Button,"(1764.00, 117.00)",794515.4,1742216622226,218.70000000006985,0.0
touchUp_0,"(1760.00, 111.00)",794515.5,1742216622226,218.80000000004657,0.09999999997671694
touchDown_0,"(362.00, 862.00)",794518.5,1742216622226,221.80000000004657,3.0
touchUp_0,"(703.00, 844.00)",794519.4,1742216622226,222.70000000006985,0.9000000000232831
touchDown_0,"(340.00, 690.00)",794522.1,1742216622226,225.40000000002328,2.699999999953434
touchUp_0,"(53.00, 604.00)",794523.9,1742216622226,227.20000000006985,1.8000000000465661
touchDown_0,"(353.00, 490.00)",794528.9,1742216622226,232.20000000006985,5.0
touchUp_0,"(497.00, 467.00)",794532.1,1742216622226,235.40000000002328,3.199999999953434
touchDown_1,"(351.00, 494.00)",794532.5,1742216622226,235.80000000004657,0.40000000002328306
touchUp_1,"(619.00, 475.00)",794533.4,1742216622226,236.70000000006985,0.9000000000232831
touchDown_0,"(374.00, 291.00)",794544.1,1742216622226,247.40000000002328,10.699999999953434
touchUp_0,"(506.00, 281.00)",794544.9,1742216622226,248.20000000006985,0.8000000000465661
touchDown_1,"(353.00, 312.00)",794545.3,1742216622226,248.60000000009313,0.40000000002328306
touchUp_1,"(467.00, 247.00)",794546.7,1742216622226,250.0,1.3999999999068677
touchDown_0,"(581.00, 495.00)",794549.3,1742216622226,252.60000000009313,2.6000000000931323
touchUp_0,"(447.00, 465.00)",794549.8,1742216622226,253.10000000009313,0.5
touchDown_0,"(1311.00, 904.00)",794556.6,1742216622226,259.9000000000233,6.799999999930151
touchUp_0,"(1311.00, 904.00)",794556.6,1742216622226,259.9000000000233,0.0
touchDown_0,"(566.00, 36.00)",794588.7,1742216622226,292.0,32.09999999997672
touchUp_0,"(566.00, 36.00)",794588.8,1742216622226,292.10000000009313,0.10000000009313226
touchDown_0,"(1429.00, 889.00)",794594.3,1742216622226,297.60000000009313,5.5
touchUp_0,"(1432.00, 894.00)",794594.3,1742216622226,297.60000000009313,0.0
touchDown_0,"(541.00, 178.00)",794599.6,1742216622226,302.9000000000233,5.299999999930151
touchUp_0,"(541.00, 178.00)",794599.7,1742216622226,303.0,0.09999999997671694
touchDown_0,"(424.00, 78.00)",794600.5,1742216622226,303.80000000004657,0.8000000000465661
touchUp_0,"(413.00, 84.00)",794600.8,1742216622226,304.10000000009313,0.30000000004656613
touchDown_1,"(408.00, 90.00)",794601.1,1742216622226,304.4000000000233,0.2999999999301508
touchUp_1,"(408.00, 90.00)",794601.2,1742216622226,304.5,0.09999999997671694
touchDown_0,"(449.00, 34.00)",794601.7,1742216622226,305.0,0.5
touchDown_1,"(447.00, 53.00)",794601.8,1742216622226,305.10000000009313,0.10000000009313226
touchUp_0,"(448.00, 68.00)",794602.0,1742216622226,305.30000000004657,0.19999999995343387
touchUp_1,"(517.00, 82.00)",794602.0,1742216622226,305.30000000004657,0.0
touchDown_0,"(424.00, 39.00)",794604.7,1742216622226,308.0,2.699999999953434
touchUp_0,"(427.00, 33.00)",794604.8,1742216622226,308.10000000009313,0.10000000009313226
touchDown_0,"(1019.00, 702.00)",794620.9,1742216622226,324.20000000006985,16.099999999976717
touchUp_0,"(1018.00, 697.00)",794621.0,1742216622226,324.30000000004657,0.09999999997671694
touchDown_0,"(1025.00, 665.00)",794622.3,1742216622226,325.60000000009313,1.3000000000465661
touchUp_0,"(1024.00, 659.00)",794622.3,1742216622226,325.60000000009313,0.0
ClickMouseDown,"(1354.00, 494.00)",794624.6,1742216622226,327.9000000000233,2.299999999930151
ClickMouseUp,"(1354.00, 494.00)",794624.6,1742216622226,327.9000000000233,0.0
touchDown_0,"(1354.00, 494.00)",794624.6,1742216622226,327.9000000000233,0.0
touchUp_0,"(1354.00, 494.00)",794624.6,1742216622226,327.9000000000233,0.0
touchDown_0,"(1426.00, 392.00)",794642.6,1742216622226,345.9000000000233,18.0
touchUp_0,"(1426.00, 392.00)",794642.6,1742216622226,345.9000000000233,0.0
touchDown_0,"(1775.00, 114.00)",794645.2,1742216622226,348.5,2.599999999976717
UI_NextSurvey_Button,"(1775.00, 114.00)",794645.2,1742216622226,348.5,0.0
touchUp_0,"(1775.00, 114.00)",794645.3,1742216622226,348.60000000009313,0.10000000009313226
touchDown_0,"(1784.00, 91.00)",794656.6,1742216622226,359.9000000000233,11.29999999993015
Button_close_Instructions,"(1784.00, 91.00)",794656.6,1742216622226,359.9000000000233,0.0
touchUp_0,"(1784.00, 91.00)",794656.7,1742216622226,360.0,0.09999999997671694
UI_joysticksDown_UI_JoysitckPosition,"(1784.00, 91.00)",794658.8,1742216622226,362.10000000009313,2.1000000000931323
touchDown_0,"(1543.00, 220.00)",794658.8,1742216622226,362.10000000009313,0.0
UI_joysticksUp_UI_JoysitckPosition,"(1484.00, 201.00)",794659.4,1742216622226,362.70000000006985,0.5999999999767169
touchUp_0,"(1481.00, 198.00)",794659.4,1742216622226,362.70000000006985,0.0
touchDown_1,"(1503.00, 202.00)",794659.8,1742216622226,363.10000000009313,0.40000000002328306
touchUp_1,"(1640.00, 255.00)",794661.2,1742216622226,364.5,1.3999999999068677
touchDown_0,"(1770.00, 187.00)",794664.8,1742216622226,368.10000000009313,3.6000000000931323
touchUp_0,"(1778.00, 204.00)",794666.1,1742216622226,369.4000000000233,1.2999999999301508
touchDown_1,"(1704.00, 219.00)",794666.4,1742216622226,369.70000000006985,0.30000000004656613
touchUp_1,"(1710.00, 223.00)",794666.5,1742216622226,369.80000000004657,0.09999999997671694
touchDown_0,"(1834.00, 263.00)",794666.7,1742216622226,370.0,0.19999999995343387
touchUp_0,"(1840.00, 260.00)",794666.8,1742216622226,370.10000000009313,0.10000000009313226
touchDown_1,"(1870.00, 201.00)",794667.0,1742216622226,370.30000000004657,0.19999999995343387
touchUp_1,"(1870.00, 201.00)",794667.1,1742216622226,370.4000000000233,0.09999999997671694
touchDown_0,"(1802.00, 778.00)",794668.5,1742216622226,371.80000000004657,1.400000000023283
UI_CenterCamera_Button,"(1802.00, 778.00)",794668.5,1742216622226,371.80000000004657,0.0
touchUp_0,"(1713.00, 787.00)",794668.9,1742216622226,372.20000000006985,0.40000000002328306
touchDown_0,"(1651.00, 406.00)",794669.4,1742216622226,372.70000000006985,0.5
touchDown_1,"(1651.00, 406.00)",794669.4,1742216622226,372.70000000006985,0.0
touchUp_0,"(1604.00, 427.00)",794670.4,1742216622226,373.70000000006985,1.0
touchUp_1,"(1685.00, 492.00)",794670.5,1742216622226,373.80000000004657,0.09999999997671694
touchDown_0,"(1616.00, 502.00)",794671.3,1742216622226,374.60000000009313,0.8000000000465661
touchDown_1,"(1616.00, 502.00)",794671.4,1742216622226,374.70000000006985,0.09999999997671694
touchUp_1,"(1657.00, 482.00)",794672.1,1742216622226,375.4000000000233,0.6999999999534339
touchUp_0,"(1658.00, 481.00)",794672.1,1742216622226,375.4000000000233,0.0
touchDown_0,"(1576.00, 476.00)",794672.9,1742216622226,376.20000000006985,0.8000000000465661
touchDown_1,"(1576.00, 476.00)",794672.9,1742216622226,376.20000000006985,0.0
touchUp_1,"(1616.00, 447.00)",794673.6,1742216622226,376.9000000000233,0.6999999999534339
touchUp_0,"(1620.00, 446.00)",794673.6,1742216622226,376.9000000000233,0.0
touchDown_2,"(1596.00, 491.00)",794673.9,1742216622226,377.20000000006985,0.30000000004656613
touchDown_3,"(1596.00, 491.00)",794673.9,1742216622226,377.20000000006985,0.0
touchUp_3,"(1629.00, 476.00)",794674.3,1742216622226,377.60000000009313,0.40000000002328306
touchUp_2,"(1637.00, 463.00)",794674.3,1742216622226,377.60000000009313,0.0
touchDown_0,"(1632.00, 574.00)",794674.8,1742216622226,378.10000000009313,0.5
touchDown_1,"(1632.00, 574.00)",794674.8,1742216622226,378.10000000009313,0.0
touchUp_0,"(1614.00, 571.00)",794675.1,1742216622226,378.4000000000233,0.2999999999301508
touchUp_1,"(1614.00, 571.00)",794675.1,1742216622226,378.4000000000233,0.0
touchDown_0,"(1605.00, 477.00)",794675.8,1742216622226,379.10000000009313,0.7000000000698492
touchDown_1,"(1605.00, 477.00)",794675.8,1742216622226,379.10000000009313,0.0
touchDown_2,"(1605.00, 477.00)",794676.9,1742216622226,380.20000000006985,1.099999999976717
Exhibit_Concentration Camp Bergen-Belsen,"(1605.00, 477.00)",794676.9,1742216622226,380.20000000006985,0.0
touchUp_2,"(1605.00, 477.00)",794676.9,1742216622226,380.20000000006985,0.0
touchUp_0,"(1605.00, 477.00)",794677.1,1742216622226,380.4000000000233,0.19999999995343387
touchUp_1,"(1605.00, 477.00)",794677.1,1742216622226,380.4000000000233,0.0
touchDown_0,"(960.00, 820.00)",794681.2,1742216622226,384.5,4.099999999976717
touchUp_0,"(960.00, 820.00)",794681.3,1742216622226,384.60000000009313,0.10000000009313226
OpenContent_DB_ExhibitID_90_Page_1,"(960.00, 820.00)",794686.3,1742216622226,389.60000000009313,5.0
touchDown_0,"(790.00, 726.00)",794690.0,1742216622226,393.30000000004657,3.699999999953434
CTRL_IMG_Medium_ItemID_2146,"(790.00, 726.00)",794690.0,1742216622226,393.30000000004657,0.0
touchUp_0,"(790.00, 726.00)",794690.1,1742216622226,393.4000000000233,0.09999999997671694
touchDown_0,"(673.00, 739.00)",794697.5,1742216622226,400.80000000004657,7.400000000023283
CTRL_CTX_Medium_ItemID_2072,"(673.00, 739.00)",794697.5,1742216622226,400.80000000004657,0.0
touchUp_0,"(669.00, 733.00)",794697.6,1742216622226,400.9000000000233,0.09999999997671694
touchDown_0,"(768.00, 760.00)",794698.0,1742216622226,401.30000000004657,0.40000000002328306
CTRL_IMG_Medium_ItemID_2146,"(768.00, 760.00)",794698.0,1742216622226,401.30000000004657,0.0
touchUp_0,"(768.00, 760.00)",794698.1,1742216622226,401.4000000000233,0.09999999997671694
touchDown_0,"(785.00, 765.00)",794698.5,1742216622226,401.80000000004657,0.40000000002328306
UI_OpenZoomImage_Button,"(785.00, 765.00)",794698.5,1742216622226,401.80000000004657,0.0
touchUp_0,"(785.00, 765.00)",794698.5,1742216622226,401.80000000004657,0.0
touchDown_0,"(956.00, 378.00)",794700.4,1742216622226,403.70000000006985,1.900000000023283
touchUp_0,"(956.00, 378.00)",794700.5,1742216622226,403.80000000004657,0.09999999997671694
touchDown_0,"(970.00, 269.00)",794701.3,1742216622226,404.60000000009313,0.8000000000465661
touchUp_0,"(970.00, 269.00)",794701.3,1742216622226,404.60000000009313,0.0
touchDown_1,"(970.00, 270.00)",794701.4,1742216622226,404.70000000006985,0.09999999997671694
touchUp_1,"(975.00, 274.00)",794701.5,1742216622226,404.80000000004657,0.09999999997671694
touchDown_0,"(1438.00, 618.00)",794701.9,1742216622226,405.20000000006985,0.40000000002328306
touchUp_0,"(1438.00, 618.00)",794702.0,1742216622226,405.30000000004657,0.09999999997671694
touchDown_0,"(1293.00, 881.00)",794702.5,1742216622226,405.80000000004657,0.5
UI_ClosePanoPagePanelClose_Button,"(1293.00, 881.00)",794702.5,1742216622226,405.80000000004657,0.0
touchUp_0,"(1293.00, 881.00)",794702.6,1742216622226,405.9000000000233,0.09999999997671694
touchDown_0,"(1009.00, 339.00)",794703.8,1742216622226,407.10000000009313,1.2000000000698492
touchUp_0,"(1009.00, 339.00)",794703.8,1742216622226,407.10000000009313,0.0
touchDown_0,"(940.00, 965.00)",794704.8,1742216622226,408.10000000009313,1.0
MenuExhibitButton_Concentration Camp Bergen-Belsen,"(940.00, 965.00)",794704.8,1742216622226,408.10000000009313,0.0
touchUp_0,"(940.00, 965.00)",794704.8,1742216622226,408.10000000009313,0.0
touchDown_0,"(966.00, 844.00)",794705.8,1742216622226,409.10000000009313,1.0
OpenContent_DB_ExhibitID_90_Page_1,"(966.00, 844.00)",794705.8,1742216622226,409.10000000009313,0.0
touchUp_0,"(966.00, 844.00)",794705.8,1742216622226,409.10000000009313,0.0
touchDown_0,"(785.00, 716.00)",794707.1,1742216622226,410.4000000000233,1.2999999999301508
CTRL_IMG_Medium_ItemID_2146,"(785.00, 716.00)",794707.1,1742216622226,410.4000000000233,0.0
touchUp_0,"(779.00, 712.00)",794707.1,1742216622226,410.4000000000233,0.0
touchDown_0,"(1302.00, 778.00)",794708.3,1742216622226,411.60000000009313,1.2000000000698492
HideContent_Button,"(1302.00, 778.00)",794708.3,1742216622226,411.60000000009313,0.0
touchUp_0,"(1302.00, 778.00)",794708.3,1742216622226,411.60000000009313,0.0
touchDown_0,"(793.00, 737.00)",794709.2,1742216622226,412.5,0.8999999999068677
UI_OpenZoomImage_Button,"(793.00, 737.00)",794709.2,1742216622226,412.5,0.0
touchUp_0,"(793.00, 737.00)",794709.3,1742216622226,412.60000000009313,0.10000000009313226
touchDown_0,"(1294.00, 882.00)",794709.8,1742216622226,413.10000000009313,0.5
UI_ClosePanoPagePanelClose_Button,"(1294.00, 882.00)",794709.8,1742216622226,413.10000000009313,0.0
touchUp_0,"(1294.00, 882.00)",794709.8,1742216622226,413.10000000009313,0.0
touchDown_0,"(960.00, 361.00)",794710.9,1742216622226,414.20000000006985,1.099999999976717
SelectMapLocation,"(960.00, 361.00)",794710.9,1742216622226,414.20000000006985,0.0
touchUp_0,"(960.00, 361.00)",794711.0,1742216622226,414.30000000004657,0.09999999997671694
touchDown_0,"(963.00, 845.00)",794712.3,1742216622226,415.60000000009313,1.3000000000465661
touchUp_0,"(963.00, 845.00)",794712.4,1742216622226,415.70000000006985,0.09999999997671694
OpenContent_DB_ExhibitID_90_Page_1,"(963.00, 845.00)",794716.1,1742216622226,419.4000000000233,3.699999999953434
touchDown_0,"(795.00, 732.00)",794719.6,1742216622226,422.9000000000233,3.5
CTRL_IMG_Medium_ItemID_2146,"(795.00, 732.00)",794719.6,1742216622226,422.9000000000233,0.0
touchUp_0,"(795.00, 732.00)",794719.7,1742216622226,423.0,0.09999999997671694
touchDown_0,"(765.00, 763.00)",794720.9,1742216622226,424.20000000006985,1.2000000000698492
UI_OpenZoomImage_Button,"(765.00, 763.00)",794720.9,1742216622226,424.20000000006985,0.0
touchUp_0,"(761.00, 757.00)",794720.9,1742216622226,424.20000000006985,0.0
touchDown_0,"(960.00, 370.00)",794722.8,1742216622226,426.10000000009313,1.900000000023283
touchUp_0,"(960.00, 370.00)",794722.9,1742216622226,426.20000000006985,0.09999999997671694
touchDown_0,"(1441.00, 613.00)",794724.0,1742216622226,427.30000000004657,1.099999999976717
touchUp_0,"(1441.00, 613.00)",794724.1,1742216622226,427.4000000000233,0.09999999997671694
touchDown_0,"(1290.00, 885.00)",794724.6,1742216622226,427.9000000000233,0.5
UI_ClosePanoPagePanelClose_Button,"(1290.00, 885.00)",794724.6,1742216622226,427.9000000000233,0.0
touchUp_0,"(1290.00, 885.00)",794724.6,1742216622226,427.9000000000233,0.0
touchDown_0,"(1124.00, 965.00)",794725.9,1742216622226,429.20000000006985,1.3000000000465661
MenuExhibitButton_Main Entrance,"(1124.00, 965.00)",794725.9,1742216622226,429.20000000006985,0.0
touchUp_0,"(1124.00, 965.00)",794725.9,1742216622226,429.20000000006985,0.0
touchDown_0,"(959.00, 835.00)",794727.7,1742216622226,431.0,1.7999999999301508
touchUp_0,"(959.00, 835.00)",794727.8,1742216622226,431.10000000009313,0.10000000009313226
OpenContent_DB_ExhibitID_91_Page_1,"(959.00, 835.00)",794732.8,1742216622226,436.10000000009313,5.0
touchDown_0,"(815.00, 746.00)",794737.6,1742216622226,440.9000000000233,4.799999999930151
CTRL_IMG_Medium_ItemID_2074,"(815.00, 746.00)",794737.6,1742216622226,440.9000000000233,0.0
touchUp_0,"(815.00, 746.00)",794737.7,1742216622226,441.0,0.09999999997671694
touchDown_0,"(796.00, 748.00)",794739.7,1742216622226,443.0,2.0
UI_OpenZoomImage_Button,"(796.00, 748.00)",794739.7,1742216622226,443.0,0.0
touchUp_0,"(796.00, 748.00)",794739.8,1742216622226,443.10000000009313,0.10000000009313226
touchDown_0,"(975.00, 240.00)",794741.3,1742216622226,444.60000000009313,1.5
touchUp_0,"(969.00, 237.00)",794741.4,1742216622226,444.70000000006985,0.09999999997671694
touchDown_0,"(1452.00, 624.00)",794748.3,1742216622226,451.60000000009313,6.900000000023283
touchUp_0,"(1452.00, 624.00)",794748.4,1742216622226,451.70000000006985,0.09999999997671694
touchDown_0,"(1300.00, 884.00)",794749.2,1742216622226,452.5,0.7999999999301508
UI_ClosePanoPagePanelClose_Button,"(1300.00, 884.00)",794749.2,1742216622226,452.5,0.0
touchUp_0,"(1300.00, 884.00)",794749.3,1742216622226,452.60000000009313,0.10000000009313226
touchDown_0,"(922.00, 368.00)",794750.4,1742216622226,453.70000000006985,1.099999999976717
touchUp_0,"(922.00, 368.00)",794750.5,1742216622226,453.80000000004657,0.09999999997671694
touchDown_0,"(708.00, 358.00)",794751.3,1742216622226,454.60000000009313,0.8000000000465661
Exhibit_Delousing baths,"(708.00, 358.00)",794751.3,1742216622226,454.60000000009313,0.0
touchUp_0,"(708.00, 358.00)",794751.4,1742216622226,454.70000000006985,0.09999999997671694
touchDown_0,"(738.00, 970.00)",794755.8,1742216622226,459.10000000009313,4.400000000023283
MenuExhibitButton_Neutral's camp,"(738.00, 970.00)",794755.8,1742216622226,459.10000000009313,0.0
touchUp_0,"(1361.00, 921.00)",794757.1,1742216622226,460.4000000000233,1.2999999999301508
touchDown_0,"(1015.00, 985.00)",794759.1,1742216622226,462.4000000000233,2.0
MenuExhibitButton_Men's Camp,"(1015.00, 985.00)",794759.1,1742216622226,462.4000000000233,0.0
touchUp_0,"(1015.00, 985.00)",794759.1,1742216622226,462.4000000000233,0.0
touchDown_0,"(974.00, 845.00)",794765.7,1742216622226,469.0,6.599999999976717
touchUp_0,"(974.00, 845.00)",794765.8,1742216622226,469.10000000009313,0.10000000009313226
OpenContent_DB_ExhibitID_95_Page_1,"(974.00, 845.00)",794770.8,1742216622226,474.10000000009313,5.0
touchDown_0,"(909.00, 714.00)",794775.6,1742216622226,478.9000000000233,4.799999999930151
CTRL_IMG_Medium_ItemID_2151,"(909.00, 714.00)",794775.6,1742216622226,478.9000000000233,0.0
touchUp_0,"(909.00, 714.00)",794775.6,1742216622226,478.9000000000233,0.0
touchDown_0,"(994.00, 737.00)",794779.3,1742216622226,482.60000000009313,3.700000000069849
CTRL_IMG_Medium_ItemID_2152,"(994.00, 737.00)",794779.3,1742216622226,482.60000000009313,0.0
touchUp_0,"(994.00, 737.00)",794779.4,1742216622226,482.70000000006985,0.09999999997671694
touchDown_0,"(1305.00, 886.00)",794780.9,1742216622226,484.20000000006985,1.5
UI_ClosePanoPagePanelClose_Button,"(1305.00, 886.00)",794780.9,1742216622226,484.20000000006985,0.0
touchUp_0,"(1305.00, 886.00)",794781.0,1742216622226,484.30000000004657,0.09999999997671694
UI_joysticksDown_UI_JoysitckPosition,"(1305.00, 886.00)",794788.1,1742216622226,491.4000000000233,7.099999999976717
touchDown_0,"(1540.00, 203.00)",794788.1,1742216622226,491.4000000000233,0.0
UI_joysticksUp_UI_JoysitckPosition,"(1546.00, 214.00)",794788.8,1742216622226,492.10000000009313,0.7000000000698492
touchUp_0,"(1546.00, 214.00)",794788.8,1742216622226,492.10000000009313,0.0
UI_joysticksDown_UI_JoysitckRotation,"(1546.00, 214.00)",794792.5,1742216622226,495.80000000004657,3.699999999953434
touchDown_0,"(1753.00, 217.00)",794792.5,1742216622226,495.80000000004657,0.0
UI_joysticksUp_UI_JoysitckRotation,"(1884.00, 138.00)",794793.6,1742216622226,496.9000000000233,1.099999999976717
touchUp_0,"(1883.00, 138.00)",794793.6,1742216622226,496.9000000000233,0.0
UI_joysticksDown_UI_JoysitckPosition,"(1883.00, 138.00)",794794.4,1742216622226,497.70000000006985,0.8000000000465661
touchDown_0,"(1550.00, 208.00)",794794.4,1742216622226,497.70000000006985,0.0
UI_joysticksUp_UI_JoysitckPosition,"(1540.00, 193.00)",794796.6,1742216622226,499.9000000000233,2.199999999953434
touchUp_0,"(1539.00, 190.00)",794796.6,1742216622226,499.9000000000233,0.0
touchDown_1,"(1742.00, 203.00)",794797.0,1742216622226,500.30000000004657,0.40000000002328306
touchUp_1,"(1773.00, 345.00)",794797.7,1742216622226,501.0,0.6999999999534339
touchDown_0,"(1748.00, 230.00)",794798.1,1742216622226,501.4000000000233,0.40000000002328306
touchUp_0,"(1763.00, 316.00)",794798.4,1742216622226,501.70000000006985,0.30000000004656613
UI_joysticksDown_UI_JoysitckRotation,"(1763.00, 316.00)",794798.6,1742216622226,501.9000000000233,0.19999999995343387
touchDown_1,"(1763.00, 211.00)",794798.6,1742216622226,501.9000000000233,0.0
UI_joysticksUp_UI_JoysitckRotation,"(1776.00, 347.00)",794799.5,1742216622226,502.80000000004657,0.9000000000232831
touchUp_1,"(1776.00, 347.00)",794799.5,1742216622226,502.80000000004657,0.0
UI_joysticksDown_UI_JoysitckPosition,"(1776.00, 347.00)",794800.1,1742216622226,503.4000000000233,0.5999999999767169
touchDown_0,"(1540.00, 215.00)",794800.1,1742216622226,503.4000000000233,0.0
UI_joysticksUp_UI_JoysitckPosition,"(1552.00, 311.00)",794802.4,1742216622226,505.70000000006985,2.300000000046566
touchUp_0,"(1552.00, 310.00)",794802.4,1742216622226,505.70000000006985,0.0
UI_joysticksDown_UI_JoysitckPosition,"(1552.00, 310.00)",794803.4,1742216622226,506.70000000006985,1.0
touchDown_0,"(1545.00, 223.00)",794803.4,1742216622226,506.70000000006985,0.0
UI_joysticksUp_UI_JoysitckPosition,"(1552.00, 121.00)",794804.6,1742216622226,507.9000000000233,1.1999999999534339
touchUp_0,"(1552.00, 121.00)",794804.6,1742216622226,507.9000000000233,0.0
touchDown_0,"(1796.00, 437.00)",794805.3,1742216622226,508.60000000009313,0.7000000000698492
UI_FieldView_Button,"(1796.00, 437.00)",794805.3,1742216622226,508.60000000009313,0.0
touchUp_0,"(1796.00, 437.00)",794805.4,1742216622226,508.70000000006985,0.09999999997671694
